"","chr","coord","pwm","shape","score"
"2843","chr11",115083507,15.2477779388428,1.25407516956329,15.9216417661487
"2844","chr11",94979088,11.2759323120117,2.03670620918274,13.3931832171627
"2849","chr11",109298256,15.7838268280029,0.867904186248779,15.3621411622696
"2854","chr11",114672865,15.3564748764038,0.628110349178314,13.9723075851188
"2855","chr11",117081765,14.4434003829956,0.837689816951752,13.916248802191
"2856","chr11",101813439,15.036003112793,2.72790360450745,18.0229716918046
"2859","chr11",69887445,13.5057439804077,1.20498049259186,14.0607431958121
"2860","chr11",117385064,11.4736051559448,3.7800624370575,15.4315134409298
"2861","chr11",77827396,12.7762641906738,1.5871604681015,14.1512257282074
"2862","chr11",22225816,14.5990505218506,1.38647079467773,15.5716403678217
"2864","chr11",36221410,13.5655679702759,2.07759690284729,15.7419847529939
"2867","chr11",102900985,13.9221000671387,1.63788485527039,15.3906982009618
"2872","chr11",117072310,14.5949964523315,3.27871537208557,18.1293889062819
"2878","chr11",56131422,15.0095844268799,2.46549463272095,17.6955118540859
"2881","chr11",3347265,15.0159635543823,1.60653758049011,16.4270435624226
"2884","chr11",83785545,13.3257341384888,2.86475324630737,16.4583964971606
"2894","chr11",27753775,14.663595199585,1.33551502227783,15.5247332455143
"2900","chr11",32217029,14.8394641876221,3.30828738212585,18.4005820735969
"2908","chr11",103997565,12.448504447937,1.58387160301208,13.8172918749848
"2918","chr11",49636649,13.2152767181396,1.46588468551636,14.3536472354712
"2919","chr11",110409973,14.1714954376221,0.755318999290466,13.3362581720416
"2922","chr11",84429724,14.2924833297729,1.35291373729706,15.1921473403713
"2928","chr11",67428367,15.6318254470825,0.973118662834167,15.5507193785233
"2940","chr11",94866733,14.3093013763428,1.90221500396729,16.2232162871808
"2941","chr11",62744284,15.05712890625,2.96480178833008,18.291966776143
"2954","chr11",117300972,14.7928867340088,0.955173552036285,14.6563800421546
"2956","chr11",55374055,13.8255062103271,1.18376982212067,14.3276458259738
"2957","chr11",78462063,13.8255062103271,3.26147270202637,17.344204286453
"2963","chr11",107864223,14.8918704986572,2.20898103713989,17.2508016530547
"2973","chr11",106648468,14.689624786377,1.13416588306427,15.0643525271134
"2976","chr11",95398023,12.7662725448608,2.78984236717224,15.8200674956232
"2979","chr11",50161748,13.2080860137939,1.33164858818054,14.0605944714454
"2987","chr11",31248669,14.8000631332397,2.77478837966919,17.837753664449
"2992","chr11",97476644,14.8769254684448,2.53099226951599,17.6408924125247
"2993","chr11",8983407,13.3537893295288,1.44318950176239,14.4457172458367
"3005","chr11",82235717,13.1303300857544,1.73035705089569,14.7624011547769
"3011","chr11",96867309,13.6434650421143,2.51689457893372,16.3908067314402
"3016","chr11",119249165,13.8041000366211,1.13582384586334,14.1831756797261
"3024","chr11",97899986,15.2866802215576,1.99387621879578,17.3406716880696
"3029","chr11",46237160,13.2785606384277,1.83037197589874,15.0778827976367
"3030","chr11",99464977,14.459132194519,2.09192156791687,16.6560006624549
"3031","chr11",103102812,14.4103307723999,1.37281811237335,15.353466015596
"3033","chr11",22631686,11.0811433792114,2.90243363380432,14.2527000712539
"3035","chr11",90307179,14.9242134094238,0.833916842937469,14.3836255415058
"3039","chr11",102102691,14.7289638519287,1.15564560890198,15.1595348263657
"3042","chr11",36045827,13.7736301422119,3.33473801612854,17.3584509173201
"3047","chr11",46216854,10.0686120986938,3.4371976852417,13.7435074199232
"3055","chr11",102572965,13.8315372467041,1.77316784858704,15.5363525446901
"3058","chr11",97198793,14.5406103134155,2.22426509857178,16.920064780775
"3059","chr11",104648722,14.5406103134155,2.52213978767395,17.2941484738553
"3060","chr11",20794781,13.6781520843506,2.26873397827148,16.1165265678663
"3062","chr11",62921211,15.475640296936,2.88213229179382,18.6263047698413
"3065","chr11",116215358,13.6893358230591,1.34458589553833,14.5706217058864
"3068","chr11",78826522,14.6791648864746,1.44073927402496,15.7660351286676
"3073","chr11",100169565,15.0851774215698,1.92254078388214,17.0307279570073
"3076","chr11",49652929,14.292875289917,2.83430290222168,17.3937306845226
"3078","chr11",52384900,15.2808389663696,0.773303389549255,14.5156414137896
"3091","chr11",110499015,11.7660140991211,3.52001738548279,15.5117769930041
"3097","chr11",76677257,14.5421380996704,1.70717060565948,16.1340556717914
"3103","chr11",109331520,14.3855237960815,0.883275210857391,14.0160912409946
"3104","chr11",117238339,15.5740346908569,3.97981286048889,19.6852131797272
"3109","chr11",11820402,14.0483341217041,2.66797232627869,16.9691818760483
"3120","chr11",117049106,15.3128128051758,0.616755425930023,13.8743451753275
"3125","chr11",82819536,12.1030130386353,2.41089463233948,14.7222841592498
"3144","chr11",101840577,13.0881910324097,2.1462070941925,15.3613134748617
"3150","chr11",118318733,12.7349395751953,1.43358910083771,13.8070013575622
"3155","chr11",117709534,13.0668182373047,1.65944314002991,14.5743376461875
"3181","chr11",74634661,14.1979856491089,2.52963876724243,16.9603604462653
"3194","chr11",43494155,10.721755027771,2.45023965835571,13.3892087802315
"3209","chr11",114880811,14.279369354248,2.60488176345825,17.1289862480261
"3214","chr11",32714400,14.6861782073975,0.62640368938446,13.2939124920119
"3215","chr11",51617861,12.0835018157959,2.50941276550293,14.8219824187294
"3217","chr11",83815803,12.3113050460815,1.57268190383911,13.658989876801
"3220","chr11",61104484,14.8314628601074,0.904292941093445,14.5320261137613
"3355","chr11",23679405,12.4732685089111,2.01024484634399,14.5515952529169
"3361","chr11",53758176,12.0745468139648,4.31402683258057,16.4257373379494
"3363","chr11",60199824,12.9861536026001,2.76123571395874,16.0092708830129
"3365","chr11",45926722,12.6728067398071,2.21137690544128,15.0349644142135
"3366","chr11",69731594,13.6109762191772,1.32734453678131,14.4538488401445
"3370","chr11",55164913,13.6046714782715,2.0156307220459,15.6909621086415
"3380","chr11",94730452,13.1274824142456,2.75082159042358,16.1393526522005
"3391","chr11",119267933,14.8194360733032,1.38878977298737,15.7970001031945
"3392","chr11",79584395,13.3440999984741,1.80017685890198,15.0939109791101
"3414","chr11",77821833,13.2908353805542,1.23859310150146,13.9277249991729
"3425","chr11",23149958,13.8258953094482,1.84931313991547,15.6558602837976
"3426","chr11",6366150,11.0660772323608,3.7285943031311,14.9831806669456
"3429","chr11",115920299,12.8645267486572,2.13995003700256,15.1289589632998
"3430","chr11",90038182,11.6677751541138,1.74918949604034,13.3320655986048
"3432","chr11",104590301,13.5023679733276,2.08405184745789,15.688018041507
"3435","chr11",5060020,13.6282739639282,1.25577223300934,14.3061629187609
"3443","chr11",69579487,11.8774824142456,2.74647617340088,14.8846470944576
"3462","chr11",119935658,14.3384819030762,1.30650067329407,15.1342431408307
"3464","chr11",20455166,13.810152053833,1.58893918991089,15.1884474161529
"3466","chr11",104315896,12.9245939254761,3.08538770675659,16.2780944204235
"3471","chr11",76789460,14.4411096572876,1.95322394371033,16.4337883616287
"3479","chr11",4220625,13.4597406387329,1.57791829109192,14.817319373131
"3491","chr11",78838233,12.9803428649902,2.96045756340027,16.2108162415581
"3511","chr11",55041519,10.7661685943604,2.47531032562256,13.4639224236469
"3526","chr11",116643424,12.2510566711426,1.78375136852264,13.9735847287437
"3528","chr11",62047994,13.2428112030029,1.80556416511536,15.0015163709257
"3530","chr11",102004447,12.6780195236206,1.84202206134796,14.4962263837301
"3539","chr11",60084774,12.4376287460327,2.54556345939636,15.2186822986198
"3541","chr11",58179763,12.6014947891235,2.30212593078613,15.0833583752337
"3543","chr11",61418050,11.3569145202637,2.1295428276062,13.6068360578218
"3554","chr11",97489751,14.2990417480469,2.40126585960388,16.9064015394127
"3567","chr11",32342939,13.6660099029541,1.07941913604736,13.8934794388171
"3568","chr11",98342784,13.2386302947998,4.57031345367432,17.761591910973
"3624","chr11",120579874,12.2329530715942,2.55804300308228,15.028562931274
"3625","chr11",5880110,13.838830947876,3.15682888031006,17.2604644450773
"3638","chr11",33733445,10.6947317123413,2.66802930831909,13.6156430364875
"3643","chr11",80043049,12.882098197937,1.6087349653244,14.2972465457356
"3651","chr11",66905977,14.0719919204712,2.14069247245789,16.3374566077842
"3662","chr11",32961793,10.5793104171753,2.74828171730042,13.5884311850917
"3673","chr11",49728059,13.1687030792236,1.53029227256775,14.4350604304684
"3677","chr11",76253328,13.0669994354248,1.56096076965332,14.3924178148432
"3678","chr11",120013258,13.0669994354248,2.39712333679199,15.6692199931434
"3681","chr11",115090030,14.6041746139526,1.7411572933197,16.2547658439685
"3685","chr11",98922450,12.6007175445557,1.47178244590759,13.7510393286552
"3694","chr11",81983338,13.2538347244263,1.08345222473145,13.4924046033707
"3696","chr11",76541155,11.835036277771,2.31106567382812,14.3284358016151
"3699","chr11",53590435,13.1596059799194,2.09766554832458,15.3646359634227
"3751","chr11",29676894,13.333194732666,1.20353257656097,13.8846152650043
"3752","chr11",53254611,13.333194732666,1.11570978164673,13.6590887309757
"3755","chr11",84151064,13.333194732666,1.19640791416168,13.8669429310541
"3758","chr11",100985791,13.333194732666,1.15762853622437,13.7688685079161
"3768","chr11",98031650,11.4074430465698,2.27566027641296,13.8548906015711
"3771","chr11",69257971,14.5303316116333,1.9681316614151,16.545641425242
"3781","chr11",87967804,12.7834501266479,3.72627854347229,16.6987043689409
"3798","chr11",102487143,13.7022008895874,1.53249931335449,14.9728478903073
"3803","chr11",55591382,14.0557680130005,1.07600748538971,14.2738151715511
"3806","chr11",5290872,13.8441257476807,1.62855088710785,15.2957131811352
"3827","chr11",5115136,13.5819416046143,1.72108125686646,15.1980141155035
"3843","chr11",75530521,12.447940826416,1.98247790336609,14.4848681050921
"3851","chr11",116885401,11.8159561157227,2.85427212715149,14.9377087208984
"3854","chr11",82746313,11.6869859695435,2.7755012512207,14.7254410834336
"3878","chr11",75769405,11.6481704711914,1.84145486354828,13.4654606773725
"3883","chr11",108449975,13.7460813522339,1.87406361103058,15.6156177525837
"3887","chr11",113648355,12.7688665390015,2.36775994300842,15.3344021158407
"3891","chr11",50443820,14.0309162139893,2.76431035995483,17.0573459401713
"3892","chr11",69067066,11.8576469421387,3.89823985099792,15.9071841094519
"3907","chr11",119909628,12.0979108810425,2.75660443305969,15.1160317185756
"3909","chr11",101919812,11.8835144042969,4.25228786468506,16.1918005437236
"3950","chr11",94236236,12.6103925704956,1.9221533536911,14.5553432313192
"3958","chr11",96760198,13.4889669418335,1.88785839080811,15.3803324380512
"3968","chr11",34229172,12.274959564209,2.82448673248291,15.365488586902
"3977","chr11",107385465,10.3740062713623,2.85002946853638,13.4913313160285
"3992","chr11",98606921,13.9125776290894,1.71309113502502,15.5147997848262
"3993","chr11",98660760,13.9125776290894,1.57612597942352,15.2667735768159
"4018","chr11",54998428,14.6882829666138,0.756970345973969,13.859545985391
"4026","chr11",69628483,11.4579629898071,2.53252220153809,14.2237285931934
"4031","chr11",104768252,12.7814636230469,1.28229820728302,13.521570041544
"4040","chr11",59880104,12.8311824798584,1.41408729553223,13.8624762264801
"4057","chr11",115939880,12.9730558395386,2.46596646308899,15.6595528262396
"4101","chr11",98916559,12.6354036331177,2.12346005439758,14.8768111429473
"4104","chr11",81634886,12.719669342041,3.000155210495,15.9897896058269
"4108","chr11",71337610,12.703275680542,1.23570156097412,13.3332085414221
"4113","chr11",78560636,12.0399198532104,1.77274036407471,13.7440174862829
"4131","chr11",118971660,13.4922828674316,2.10406756401062,15.7063830626304
"4149","chr11",119627437,12.7141523361206,1.33234441280365,13.5682156689843
"4210","chr11",8424397,14.4556913375854,1.43025374412537,15.5208201052859
"4248","chr11",71991695,13.2340497970581,1.31457352638245,14.0481459085533
"4256","chr11",89100675,14.2513790130615,1.89036595821381,16.1466953885055
"4282","chr11",70247633,12.8382797241211,3.15751576423645,16.2605607871006
"4291","chr11",97357841,12.3254499435425,1.43308901786804,13.3964732606925
"4313","chr11",67112942,13.601167678833,3.1651132106781,17.0306019188818
"4316","chr11",97408402,11.3853931427002,2.4736647605896,14.0811675945492
"4320","chr11",95785879,12.73766040802,3.19981479644775,16.1995501959893
"4324","chr11",114628182,12.2934341430664,1.61258554458618,13.7156982485961
"4334","chr11",105927206,12.5926284790039,1.84087908267975,14.4089878712441
"4358","chr11",118573723,13.4347133636475,1.40257859230042,14.4416838217877
"4423","chr11",70172035,11.4564523696899,2.19100213050842,13.7910590479582
"4426","chr11",110365197,11.4564523696899,1.92305052280426,13.4027919714139
"4471","chr11",118083969,12.2187995910645,2.1260142326355,14.4637851381935
"4498","chr11",3456534,13.4737224578857,2.64912033081055,16.3734638331151
"4533","chr11",61949496,11.2006864547729,3.04073047637939,14.5107916268941
"4574","chr11",51539752,11.8173723220825,3.31023097038269,15.3802383323908
"4582","chr11",89106049,11.0732307434082,2.46389555931091,13.757227073846
"4677","chr11",5485434,13.0858325958252,3.28156876564026,16.6228142633198
"4754","chr11",118446046,12.6696615219116,1.98588168621063,14.7116947881171
"4875","chr11",11557312,11.8569040298462,1.7777281999588,13.5693645375446
"4886","chr11",72225030,12.4431629180908,2.09837460517883,14.6491988373489
"4934","chr11",97994764,12.2574701309204,1.47471928596497,13.4137253003698
"4943","chr11",72052832,12.1089515686035,2.17014861106873,14.4150932992045
"4968","chr11",57549086,10.7668418884277,2.47725558280945,13.4669338851288
"5010","chr11",4029526,11.2818784713745,2.12283110618591,13.5224042546163
"5017","chr11",107105400,11.2818784713745,2.91509866714478,14.4663949257427
"5082","chr11",102300048,12.8275651931763,3.5379900932312,16.5884867589783
"5085","chr11",121652792,13.5870990753174,1.44389379024506,14.6804791704452
"5099","chr11",58235396,13.4443855285645,2.40164279937744,16.0522125130685
"5106","chr11",4001778,11.9878339767456,2.69918155670166,14.9432973996658
"5134","chr11",48779656,11.604603767395,2.49896907806396,14.3306711095438
"5239","chr11",6465306,13.0526103973389,1.391188621521,14.0353111997164
"5304","chr11",75714140,11.9042930603027,3.17227840423584,15.3404577857069
"5316","chr11",59965416,13.290843963623,2.13143038749695,15.5434025658568
"5347","chr12",80157939,16.3172035217285,1.4341481924057,17.3904258769291
"5348","chr12",111426247,11.6742839813232,2.86152696609497,14.8035923763485
"5349","chr12",17554296,16.6819229125977,2.76692819595337,19.7111700412766
"5351","chr12",111088471,14.5253944396973,3.03371429443359,17.8286238113566
"5354","chr12",113487885,12.8791131973267,1.76911902427673,14.577124340161
"5355","chr12",111401612,15.5966863632202,1.13033008575439,15.9613305568759
"5356","chr12",110598730,15.8868656158447,2.52849173545837,18.6478904736845
"5360","chr12",31508162,15.6988744735718,0.508172512054443,13.6840123164114
"5361","chr12",80982513,15.2756366729736,5.47076892852783,20.3338755612486
"5364","chr12",112746806,15.8122024536133,3.20207166671753,19.2761908309227
"5365","chr12",72847995,13.9557943344116,1.71588528156281,15.5628672926559
"5372","chr12",104952612,16.8718242645264,1.38477504253387,17.8407714710037
"5377","chr12",9166382,15.3530235290527,1.27350640296936,16.0726522608777
"5382","chr12",112875745,16.3350639343262,0.585828721523285,14.743472484748
"5402","chr12",76267011,13.0102977752686,1.24429547786713,13.6608592735595
